Timestamp (microseconds),Sample (V)
1539731908924582,0.0010062561989776508
1539731908928586,0.0010616464484626553
1539731908932590,0.0010985732814526583
1539731908936594,0.0010493375041326358
1539731908940598,0.0010062561989776508
1539731908944602,0.0010493375041326358
1539731908948606,0.0010985732814526583
1539731908952610,0.0010616464484626553
1539731908956614,0.0010124106711426328
1539731908960618,0.0010554919762976456
1539731908964622,0.001104727753617668
1539731908968626,0.0010862643371226666
1539731908972630,0.0010308740876376343
1539731908976634,0.0010431830319676538
1539731908980638,0.00111088222578265
1539731908984642,0.0010985732814526583
1539731908988646,0.0010431830319676538
1539731908992650,0.0010431830319676538
1539731908996654,0.00111088222578265
1539731909000658,0.001104727753617668
1539731909004662,0.001037028559802644
1539731909008666,0.001037028559802644
1539731909012670,0.001104727753617668
1539731909016674,0.0011170366979476598
1539731909020678,0.0010678009206276373
1539731909024682,0.0010431830319676538
1539731909028686,0.0010985732814526583
1539731909032690,0.0011231911701126696
1539731909036694,0.0010801098649576568
1539731909040698,0.001037028559802644
1539731909044702,0.0010801098649576568
1539731909048706,0.0011293456422776516
1539731909052710,0.0010985732814526583
1539731909056714,0.0010493375041326358
1539731909060718,0.001073955392792647
1539731909064722,0.0011293456422776516
1539731909068726,0.001104727753617668
1539731909072730,0.0010431830319676538
1539731909076734,0.0010554919762976456
1539731909080738,0.0011293456422776516
1539731909084742,0.00111088222578265
1539731909088746,0.001037028559802644
1539731909092750,0.0010493375041326358
1539731909096754,0.00111088222578265
1539731909100758,0.001104727753617668
1539731909104762,0.0010431830319676538
1539731909108766,0.0010431830319676538
1539731909112770,0.0010985732814526583
1539731909116774,0.00111088222578265
1539731909120778,0.0010554919762976456
1539731909124782,0.0010308740876376343
1539731909128786,0.0010801098649576568
1539731909132790,0.0011170366979476598
1539731909136794,0.0010616464484626553
1539731909140798,0.0010247196154726523
1539731909144802,0.0010678009206276373
1539731909148806,0.001104727753617668
1539731909152810,0.0010616464484626553
1539731909156814,0.0010124106711426328
1539731909160818,0.0010308740876376343
1539731909164822,0.0010985732814526583
1539731909168826,0.0010801098649576568
1539731909172830,0.0010247196154726523
1539731909176834,0.0010308740876376343
1539731909180838,0.0010985732814526583
1539731909184842,0.0010862643371226666
1539731909188846,0.0010124106711426328
1539731909192850,0.0010308740876376343
1539731909196854,0.0010985732814526583
1539731909200858,0.0010862643371226666
1539731909204862,0.0010247196154726523
1539731909208866,0.0010185651433076426
1539731909212870,0.0010801098649576568
1539731909216874,0.0010924188092876486
1539731909220878,0.0010308740876376343
1539731909224882,0.0010185651433076426
1539731909228886,0.0010678009206276373
1539731909232890,0.0010924188092876486
1539731909236894,0.0010554919762976456
1539731909240898,0.0010124106711426328
1539731909244902,0.0010616464484626553
1539731909248906,0.00111088222578265
1539731909252910,0.0010678009206276373
1539731909256914,0.0010124106711426328
1539731909260925,0.0010431830319676538
1539731909264929,0.001073955392792647
1539731909268933,0.0010801098649576568
1539731909272937,0.001037028559802644
1539731909276941,0.0010554919762976456
1539731909280945,0.001104727753617668
1539731909284949,0.0010862643371226666
1539731909288953,0.001037028559802644
1539731909292957,0.001037028559802644
1539731909296961,0.001104727753617668
1539731909300965,0.001104727753617668
1539731909304969,0.0010431830319676538
1539731909308973,0.0010308740876376343
1539731909312977,0.0010924188092876486
1539731909316981,0.001104727753617668
1539731909320985,0.001037028559802644
1539731909324989,0.0010185651433076426
1539731909328993,0.0010862643371226666
1539731909332997,0.001104727753617668
1539731909337001,0.0010493375041326358
1539731909341005,0.0010185651433076426
1539731909345009,0.0010616464484626553
1539731909349013,0.00111088222578265
1539731909353017,0.0010678009206276373
1539731909357021,0.0010124106711426328
1539731909361025,0.0010554919762976456
1539731909365029,0.0011170366979476598
1539731909369033,0.0010801098649576568
1539731909373037,0.0010247196154726523
1539731909377041,0.0010554919762976456
1539731909381045,0.001104727753617668
1539731909385049,0.0010924188092876486
1539731909389053,0.0010247196154726523
1539731909393057,0.0010431830319676538
1539731909397061,0.00111088222578265
1539731909401065,0.001104727753617668
1539731909405069,0.001037028559802644
1539731909409073,0.001037028559802644
1539731909413077,0.001104727753617668
1539731909417081,0.001104727753617668
1539731909421085,0.0010493375041326358
1539731909425089,0.001037028559802644
1539731909429093,0.0010924188092876486
1539731909433097,0.0011170366979476598
1539731909437101,0.0010493375041326358
1539731909441105,0.0010247196154726523
1539731909445109,0.0010801098649576568
1539731909449113,0.0011170366979476598
1539731909453117,0.0010616464484626553
1539731909457121,0.0010185651433076426
1539731909461125,0.0010678009206276373
1539731909465129,0.0010985732814526583
1539731909469133,0.001073955392792647
1539731909473137,0.0010124106711426328
1539731909477141,0.0010493375041326358
1539731909481145,0.001104727753617668
1539731909485149,0.0010801098649576568
1539731909489153,0.0010247196154726523
1539731909493157,0.0010308740876376343
1539731909497161,0.001104727753617668
1539731909501165,0.0010924188092876486
1539731909505169,0.0010185651433076426
1539731909509173,0.0010308740876376343
1539731909513177,0.0010862643371226666
1539731909517181,0.0010862643371226666
1539731909521185,0.001037028559802644
1539731909525189,0.0010247196154726523
1539731909529193,0.001073955392792647
1539731909533197,0.0010924188092876486
1539731909537201,0.0010431830319676538
1539731909541205,0.0010247196154726523
1539731909545209,0.001073955392792647
1539731909549213,0.001104727753617668
1539731909553217,0.0010616464484626553
1539731909557221,0.0010185651433076426
1539731909561225,0.0010616464484626553
1539731909565229,0.00111088222578265
1539731909569233,0.001073955392792647
1539731909573237,0.0010124106711426328
1539731909577241,0.0010554919762976456
1539731909581245,0.00111088222578265
1539731909585249,0.001073955392792647
1539731909589253,0.0010247196154726523
1539731909593257,0.0010554919762976456
1539731909597261,0.00111088222578265
1539731909601265,0.0010924188092876486
1539731909605269,0.0010308740876376343
1539731909609273,0.0010493375041326358
1539731909613277,0.001104727753617668
1539731909617281,0.001104727753617668
1539731909621285,0.0010308740876376343
1539731909625289,0.001037028559802644
1539731909629293,0.001104727753617668
1539731909633297,0.00111088222578265
1539731909637301,0.0010616464484626553
1539731909641305,0.0010493375041326358
1539731909645309,0.0010924188092876486
1539731909649313,0.0011170366979476598
1539731909653317,0.0010801098649576568
1539731909657321,0.0010493375041326358
1539731909661325,0.0010924188092876486
1539731909665329,0.0011355001144426613
1539731909669333,0.0010924188092876486
1539731909673337,0.0010616464484626553
1539731909677341,0.001104727753617668
1539731909681345,0.0011355001144426613
1539731909685349,0.0011170366979476598
1539731909689353,0.001073955392792647
1539731909693357,0.0010985732814526583
1539731909697361,0.001147809058772653
1539731909701365,0.0011293456422776516
1539731909705369,0.0010801098649576568
1539731909709373,0.0010985732814526583
1539731909713377,0.001147809058772653
1539731909717381,0.0011355001144426613
1539731909721385,0.0010924188092876486
1539731909725389,0.0010862643371226666
1539731909729393,0.001141654586607671
1539731909733397,0.001147809058772653
1539731909737401,0.0010985732814526583
1539731909741405,0.0010985732814526583
1539731909745409,0.001141654586607671
1539731909749420,0.001141654586607671
1539731909753424,0.0010801098649576568
1539731909757428,0.0011170366979476598
1539731909761432,0.0011539635309376628
1539731909765436,0.001178581419597674
1539731909769440,0.0011355001144426613
1539731909773444,0.0011170366979476598
1539731909777448,0.0011355001144426613
1539731909781452,0.0011724269474326643
1539731909785456,0.0011539635309376628
1539731909789460,0.0011231911701126696
1539731909793464,0.001141654586607671
1539731909797468,0.0011908903639276658
1539731909801472,0.0011662724752676545
1539731909805476,0.0011293456422776516
1539731909809480,0.001147809058772653
1539731909813484,0.001184735891762656
1539731909817488,0.0011724269474326643
1539731909821492,0.001141654586607671
1539731909825496,0.001147809058772653
1539731909829500,0.001184735891762656
1539731909833504,0.0011970448360926755
1539731909837508,0.001147809058772653
1539731909841512,0.001141654586607671
1539731909845516,0.001184735891762656
1539731909849520,0.0011908903639276658
1539731909853524,0.001147809058772653
1539731909857528,0.001147809058772653
1539731909861532,0.001184735891762656
1539731909865536,0.0012031993082576575
1539731909869540,0.0011601180031026725
1539731909873544,0.001147809058772653
1539731909877548,0.001178581419597674
1539731909881552,0.0012031993082576575
1539731909885556,0.0011662724752676545
1539731909889560,0.0011355001144426613
1539731909893564,0.0011724269474326643
1539731909897568,0.0011970448360926755
1539731909901572,0.0011724269474326643
1539731909905576,0.001141654586607671
1539731909909580,0.0011601180031026725
1539731909913584,0.0011908903639276658
1539731909917588,0.001178581419597674
1539731909921592,0.0011355001144426613
1539731909925596,0.001147809058772653
1539731909929600,0.0011908903639276658
1539731909933604,0.0011662724752676545
1539731909937608,0.0011293456422776516
1539731909941612,0.001141654586607671
1539731909945616,0.001178581419597674
1539731909949620,0.001184735891762656
1539731909953624,0.001141654586607671
